"Sample","DoB_2","DoB_4","DoB_6","DoB_8","DoB_11","DoB_13","DoB_15","DoB_17","DoS_3","DoS_5","DoS_7","DoS_9","DoS_12","DoS_14","DoS_16","DoS_18","QC_1","QC_10","QC_19"
"Lable","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoS","DoS","DoS","DoS","DoS","DoS","DoS","DoS","QC","QC","QC"
"M1039T215_1",2117.03158735993,3380.11504632928,2293.01933248933,1330.34707612601,2775.7889538832,1985.7965341497,1669.0017999275,2683.6781929938,1887.82941274923,2316.0255149445,2301.19202010608,2961.05385798363,1986.31452878391,1952.91120191736,2662.16414088267,2637.21244238271,1552.76123148541,2603.6022807383,1849.57671945054
"M1039T215_2",4557.26075854815,4306.0138652842,2325.61668160393,2481.09243820772,3877.99239701808,2648.65811460965,3314.68325298879,3138.20760056772,2054.47111545489,4234.1729164659,3013.66131097261,2947.88162536582,2343.8789235308,2841.23972368785,4333.79023013731,3277.83123475329,1844.78550747413,2499.32125917912,2351.29428455273
"M103T151",4895.42644453159,4332.98725395286,3921.43682772709,4238.05992006673,4115.13275503152,4289.87542712786,3314.56502682699,4674.99174854871,8760.52166283351,7679.12251015402,9077.93260518802,7598.61304095694,8551.15758573662,8019.77059945767,8698.83758393078,7991.33182340927,5811.51621847282,5493.12553977786,5108.38157016396
"M103T43",1580.53482008121,1698.33203045425,1677.85883495777,2868.60725678844,1390.35594540934,1358.73340060083,1311.5868269146,1977.14524674395,2076.32843151755,2948.6158294977,1253.97213542645,2059.43620914673,1704.66714597511,1933.84440608522,1747.3815491308,2025.41262408151,2359.82661715065,1710.40222813442,1749.55245033414
"M1040T215",1047.85361261132,1469.97876546051,1465.81059249515,2274.39292719105,1864.20462277232,1904.3830690247,805.99030636862,2393.55680429577,1539.30062619335,1420.67095050597,1892.13063397459,2092.43799168705,2031.7056321282,2148.03563625712,2446.18644663499,1693.74482177965,2181.6292407161,1352.47269548014,1762.14437248013
"M1040T372",2306.34377205122,734.42582287723,2321.75398928663,1775.58350165742,781.433901812934,1740.06209033271,1571.0822372461,1876.45694792333,8829.25633898587,14424.6016479185,16309.980601962,13569.208411662,8889.18779141188,14616.4760307706,13089.2310220712,13006.5375610437,3072.65446134684,4314.76150982348,4005.53268826639
"M1041T214_1",965.996754675223,1405.5613493259,770.241649402883,496.756618897322,910.404859694547,838.322680977502,739.925527158076,1090.3482785734,1281.91892922615,698.180808361752,1394.68519196087,1440.15309398206,1175.32940728424,1187.39081212478,1183.46807603027,1206.3130507293,986.687839094118,994.535619436966,1076.04289372652
"M1041T214_2",955.181133238842,292.91997593131,475.888316009238,648.888751764183,954.770354229719,468.585932983306,1309.43513565967,1093.52056372704,1334.14405969958,1252.93554693706,954.914013024162,1218.98896297749,1143.53369909052,1295.22416591032,1137.87506701139,1869.17208563839,1041.73392512982,1193.60323248105,818.777663176722
"M1041T368",1202.68586511552,916.463447517842,1171.52744661203,1176.92912243139,456.41596044999,1402.20632387352,658.48152626112,1247.86946262412,6003.53962933293,11447.5508090203,6113.09766177742,11057.589385067,5260.32047967224,4715.281251028,8731.72993362529,5874.30353364373,3155.97782766607,3978.19122930554,4945.52868369069
"M1042T222",1330.84173649409,1994.0625117624,1066.72863172541,928.305984983045,1560.74004223786,1354.74786525344,965.853695612396,1849.04062711783,1316.45759835698,686.52419180843,956.232302550956,974.598218158899,810.382813834555,807.626780570468,1407.26411570445,1185.3905465576,1268.83485553372,1880.07169620895,1578.83310522799
"M1042T370_1",913.869996062193,605.552501314577,1226.29397791993,651.108151254961,605.404412603518,827.49339559299,1110.44229853128,795.418507343728,3876.83032437104,2964.61483642877,2493.46351370577,1802.83417179349,1879.87467066286,2326.26806823455,2838.97850797715,4471.3612516951,2225.93993214202,1816.74693201328,2141.28283345951
"M1042T370_2",517.065310851875,324.005466584544,881.507054080731,604.201868193192,374.461065627656,667.510246096258,369.813062985728,473.530667985423,4548.76904222146,4617.85656882431,3453.26028203484,3689.51420129406,2479.4976062896,2912.06192504797,3175.90747942569,1924.34594782489,1190.20398253442,2062.25420392288,1952.96547107312
"M1044T218_1",8725.69522937185,3987.64078392651,4388.91767006392,4865.69634365404,5730.05944433169,6852.1198663888,4704.44316086244,6120.20495755548,1520.67202008788,919.001353487186,818.332883534968,1280.06249931381,1126.49141740181,1575.44893944549,1066.92541368023,857.799604957884,3621.42834179008,3478.1655239597,4559.01081013456
"M1044T218_2",6850.71860127432,5753.49642507486,5757.44100073571,5617.73064278852,6518.35466078851,5813.57940232672,6549.75507539391,6694.66325052539,684.553717268602,943.218461570491,920.656941194446,558.364259958307,647.629624469053,961.9789623995,764.989695655944,556.338463566634,3569.80155301238,3249.36172961085,2964.07440231142
"M1044T276",1703.92182060753,1607.43799493735,1618.86763590621,1898.88766662621,2083.86605559362,1390.50012586517,1326.89572104272,1925.6016405188,1812.79927032847,1706.17357834128,899.016189068926,1281.76160750848,1954.1337262814,1046.65739551196,1515.95143987307,1375.80333347558,1692.37620536658,1467.58827521394,1699.99002435794
"M1044T277",949.231024929936,1018.27709167142,1139.74992548342,1081.28936152175,1021.54390433787,1344.84626214484,825.306983941734,1146.35065008788,1251.94662960844,1152.10985773084,938.681305286695,1095.90211017012,1171.98394397441,412.768656578625,1269.83578951204,660.169093840267,1225.58355655034,1176.20291157751,1104.360876971
"M1045T218",4081.47994032209,4168.12270278947,3763.42859174514,4277.41900190045,4214.64201381892,4951.26414331118,5372.5481020007,3705.88263966037,413.208280787128,467.758411839354,542.259164867283,690.04865907062,434.040049946772,814.546582157978,1121.7505269943,267.220136377526,2732.29152496124,2973.37958859461,1920.61995709491
"M1045T276_1",1891.45127332637,1548.64938996747,2100.9549199775,2001.86760581875,1953.00712469814,2159.63781748878,1718.7324920333,2797.97748540868,2063.95921930871,2214.80875048844,1354.62547331373,2700.02804803451,1902.39886656469,1156.43342705509,2912.35613116336,1614.48061960939,2114.44570755399,2139.56995979049,2122.60550130835
"M1045T276_2",1592.89378043631,1944.69410288018,1841.0671652962,1888.39456148278,2003.93834359238,1463.58806413306,1598.74278999243,1821.92050579317,2320.36027293758,1543.59819166454,1127.50201064979,2024.41293644329,2667.99687833097,1328.92042206946,1947.06411496603,1528.68487887138,1922.62126987929,2114.43128563448,1497.31440150591
"M1045T276_3",1842.37389668778,1612.85282055587,1654.14134322475,1072.35308580669,1833.91023332489,1131.39080936908,1195.10070325079,1461.76473610584,2073.54069101948,1348.70557951983,541.999596741695,1916.31115984945,1257.64182528661,1406.97190842648,1612.24806641128,1418.79952100475,1678.11356038296,1710.37644163303,1114.80354141895
"M1046T238",2704.38638004696,2860.96859724104,2414.47472219105,2769.55667413259,1843.3773024825,2748.45821685403,2789.56882931995,2014.39901192071,1888.52145545649,1692.15789116886,2253.24001868796,1543.5579945836,1511.00160057937,1065.73725509272,1569.82780698499,1590.61859309164,2290.7848300757,1931.22064664911,2151.41470307572
"M1046T265_1",452.547531459768,513.073007882769,776.046014312879,819.556193001754,684.274832294355,563.75670140341,700.595308731473,414.031353211044,717.374771240502,883.459921112349,551.445289110805,677.710047124333,516.342532418987,935.864221695578,680.09605702295,675.284040938655,655.37892633631,602.562496631036,690.539927082702
"M1046T265_2",584.65230635256,548.364355467319,788.535316318133,622.538108149734,450.520204521457,643.083956835315,733.979408031841,591.262544897076,712.247080207914,810.670997782751,617.281847034288,819.520066484552,994.541483536555,732.495781676631,870.973069265547,869.917261186036,758.859679524801,647.98847350371,967.575041720086
"M1046T48",785.569341138695,509.353169409514,706.699670615683,820.94897679296,856.010715627876,921.528591051887,849.315406506604,550.904483039807,797.516759554357,707.973207867235,707.014551790363,855.549268906974,897.154903361931,828.472835429533,1029.0596164898,756.164960096671,682.651516166457,874.06598130933,620.967471340835
"M1047T179",2926.87061533232,8072.47878916843,6447.66031965091,6894.44841274268,5125.00450994276,5962.56099030571,6732.02966647243,8173.33737144091,4511.25346498073,3610.89131243588,3714.18282311655,3924.74745733931,3745.88365379516,4592.7026426344,5246.84305662274,4812.39836067349,3835.91859058112,5870.61285862486,5832.58945098114
"M1047T264",1283.54398101929,1259.47518586203,1272.57265553211,1281.39976510776,1011.48466587892,1066.12435118966,1138.24798834107,1195.71349951668,965.132855251543,1260.34389236368,829.792556232986,943.236318816682,1040.74940296618,1110.55609376689,1223.82278984498,818.953790439904,1245.85033442962,825.270543529479,1024.94145727173
"M1047T280",761.249108033378,683.597845931529,741.168193552873,892.991670260854,522.111995042405,929.087333323201,711.254665923765,867.53065483468,317.585193790108,306.851271052924,183.586424461934,229.675545521641,157.548956472846,265.847425023916,440.887838078092,181.251451447132,579.664502085907,573.284510426867,727.626269875708
"M1048T218",14936.8431581647,15097.2492196256,13725.1257311909,12030.1672724064,12514.6251521076,16611.1466699328,12594.5513610563,12619.213986291,4074.85215703741,6150.31072456955,4231.8382141476,3108.22815067816,4209.95706864254,4250.07546379103,3847.5511916803,5297.42043087749,9742.21662297558,10575.3374129144,8190.83041682223
"M1048T280",510.145388817095,657.556153577723,497.686782739989,617.14631520223,498.823638945211,671.98433921203,602.799783684534,764.058502887205,228.738998516498,185.760512756321,273.154569571874,355.340742318746,273.804360878619,174.009112741363,376.091642340902,198.627187538814,420.792217240242,445.176997672518,439.812296211004
"M1048T48",591.217861545699,791.221095454507,697.627174844266,577.057396927172,778.147040693762,846.745867135103,990.863314176493,628.15644810833,992.241935284661,1274.21463668502,854.726432485445,975.499789081579,1187.30144172077,1052.62318574506,1170.09507636045,965.214729999377,560.961350166912,797.276427131509,649.743821165729
"M1049T218_1",8730.717620096,9272.48240629523,9435.32989830489,8651.24049511997,8047.59522831741,10316.6437376064,10398.146660444,8834.16813062363,4337.06304161683,3093.81472202374,3394.24664914706,3445.21696876195,4464.14518058937,4156.33223705946,5329.90468518795,3625.6227797582,7417.4602872568,5658.67899839228,6611.22761663737
"M104T52",433389.012780621,443330.514262674,388861.066154403,403973.248124096,425232.97003432,389834.221250614,408575.223726183,409279.271149844,512800.56620803,540505.924204062,523446.570629296,537004.796137805,574410.082444,504354.138515259,535503.281009925,502304.219071118,446587.245785347,453545.138388073,435612.55675364
"M104T66",13769.4278633217,8605.67938106205,11149.1288211706,12188.047862765,14445.613262374,12685.4840545265,13962.9832332176,14335.9400528015,28765.4268132159,30634.5407869693,23423.9535308508,29512.958405706,28960.1698444489,25325.2603516675,28800.5619358059,28718.6612887155,16213.4639307396,15783.6490183927,21580.6509925828
"M104T74",52749.2161110955,52727.0619823036,46879.1153354957,57413.6970052854,58707.3744801325,48415.2542254206,62107.370650933,59778.7544099415,61968.3416727812,61851.7698062811,53750.7881666333,71053.079526164,64152.7598711566,61750.6596597237,62506.8641119183,55437.8944930457,55198.7975818426,56096.3863784817,52313.3251158444
"M104T93",6241.96375706047,5754.7518039099,4826.29720463789,4484.42553267891,4038.89639202142,3691.70335946376,5047.02128917987,4059.21193773222,12350.517641051,12662.1126196901,11976.7138458277,12360.6143241995,11943.2868741173,12335.238475176,11881.1847476912,13544.150205778,8991.99435579162,7088.67281885575,7749.86592700593
"M1050T218",6204.9814679609,5651.58419561997,8087.21468781896,5239.33427406757,6167.67862564131,7832.53727563636,5162.56571199787,8541.3457732688,2599.34936141308,2161.85715678232,1711.67237871594,2812.78745872803,2441.96732858191,2844.4434590722,2588.94958309542,3467.31986090363,4785.42584651218,4834.76041430757,3531.22292350733
"M1050T254",699.785452210837,833.235588513162,1167.78295655583,979.183382325054,945.146728596732,846.648370049452,707.604556387831,801.33580231139,552.670762989835,775.531001591238,321.333421699136,745.005612110083,812.867333089407,629.702562371423,613.970178151453,713.726180401791,680.085828048257,530.850099335576,614.796383813236
"M1050T48",632.350681654721,757.842606356252,525.585690324875,639.129463877556,730.219333281206,626.60076285585,769.888765603172,585.165305774424,812.701267393555,644.032365671599,655.299968333435,597.347011188326,926.615307763521,829.672213403399,990.581978839738,467.564219040502,653.881839179998,903.84031627225,611.024104049818
"M1052T48",1079.51731657462,1553.97406439788,920.079875783558,1363.71205712508,1103.51526068674,924.00280067057,1242.80030930567,932.376285429518,1217.32495188368,1175.96790771639,909.842122742558,1079.17528056528,1340.88525678814,1570.05521586208,1498.13211692325,887.851708714399,1004.7718441936,1290.9981127237,857.527469611152
"M1054T171",1435.61374407409,1397.63861406112,1841.61477965995,1277.24760647632,1842.3413437025,1716.27075699174,1756.68299801551,1266.32611491465,2356.02613503787,1512.12602584695,2500.09164745541,2906.7975729803,2066.6634199274,1727.11901517386,3683.70438913801,1480.80968035753,1732.53380424807,1488.86006048883,1528.97477722535
"M1054T276",976.370094370004,991.843904648305,1048.90755542611,896.35700418058,1306.01400230007,1140.29271530924,975.26625459418,1025.62004821241,1117.67963140464,1222.01184608621,749.949120185482,1104.17894801581,1177.34858864908,766.966833106879,1082.12342243475,964.815422756851,876.79015577776,944.480122763483,889.714462922591
"M1054T48",899.122484413087,1455.21599738711,1281.64872616818,1207.47989649361,1298.36844336346,1192.96432244026,1626.75176968743,1300.29763470297,1028.42361644092,1020.89563472973,1086.12231726877,1020.86926339901,969.026851439098,1044.7934343997,1684.59529995568,886.448043002771,1353.95775292722,1005.49910493117,870.613832981142
"M1055T275_1",2292.55207182027,1770.71438850057,1736.2700848628,1268.21401410424,2031.2684992522,1659.43847840109,1843.14505715399,2053.62496306077,2272.98554951589,2393.66109878646,1278.0206893339,2459.83743978239,2578.54758197045,1410.48088010834,2620.61809065213,1948.87742501661,1792.41298610009,2243.62470904088,1913.19280131353
"M1055T276_1",1642.40795020286,1564.63486578117,1457.27967482338,1689.59350197163,1541.55758675172,1107.59027554562,1217.19116587512,2286.58133052837,1643.14401552573,1380.26744585376,1191.15760261138,1631.79372780857,1797.29268588285,1134.90576694023,1625.23605895185,1719.31973532002,1080.25584096743,1536.04251816908,1267.33295999263
"M1055T276_2",1711.62031455967,1732.11764015268,1459.94529179621,1629.37541530031,1980.4489027561,1617.13413708481,1585.9654187391,1647.65860745324,1513.73187744556,1627.21030379189,1149.84865686361,2067.47357585323,2361.27132893488,1395.16663313412,2118.92768460193,1427.03625270578,1396.43809468082,1622.57201136095,1273.46332216386
"M1055T276_3",1519.83498126228,1145.7964410463,1422.85198687631,1783.70630312671,1654.11014462593,1744.89585237571,1621.38290988688,1672.86818866516,1344.50604901345,1845.81404702889,706.852789675509,1492.45650247387,1237.47125887964,794.684672340414,1705.91855726982,1193.17825560058,1156.19863020273,1337.29153744463,957.599830100552
"M1056T187",3630.48565465846,2609.93443946615,2520.62831515619,3372.38909753098,3083.0728024122,2712.81217868502,2838.06026166157,3973.34280204363,1258.06517289983,652.458218663817,1061.01120996183,560.951250168665,1206.50852359533,1081.44510751105,1241.63173041852,1455.7858698775,1990.04450330046,2020.549421141,2063.79867966672
"M1057T274_1",879.351354129492,1525.80776050903,923.804831484372,1016.54043024441,1159.0730846616,869.191751238381,980.295357813511,1096.53679191382,1154.62429662978,1170.11572734234,753.138118919406,1302.7662777366,1261.18808035839,833.933234139989,1128.46243517802,1017.04086539198,826.884953747867,1215.48407730692,1018.03671505628
"M1057T274_2",1260.77777602796,1634.98881386444,1437.98624441365,1562.50592551609,1236.06801699527,1731.79226907355,1355.33881406758,1387.5725333459,1537.82717572386,1685.41760398394,1303.11294031241,1805.93753647791,1710.130245149,1163.11638919622,1307.11170243339,1317.71179502373,1392.41062928557,1169.21540671697,1141.94715813835
"M1057T274_3",1616.26602940331,1737.09591320409,1562.11375548136,1626.54593026103,1816.01597829418,2397.21945014584,1963.87280383963,1658.59696731248,1663.05228651474,1542.54984645446,1378.38098578222,1701.95308286264,1762.14309756382,1210.46366143231,1589.93040001181,1285.24526651814,1293.57483513411,1306.64482582084,1503.46039160702
"M1057T274_4",1361.7832097805,1623.33978499842,1688.48971077717,1305.21328311444,1583.26545487782,1845.245369431,1696.91489163717,1566.3877772523,1852.47867760854,1734.92265198415,1241.08714395032,1876.19150339056,1529.21476787788,1272.97826512443,1439.03651187099,1401.77912150076,1433.04898728295,1163.07471068738,1211.40387895254
"M1057T274_5",1252.18695645987,974.307856875615,1048.37300063916,1337.12601579722,1603.93234435814,1274.54527701786,1051.33816341381,1189.26024033922,1250.68416484161,1158.60810369861,852.828188491504,1423.78980512959,1557.79588892465,1066.40714325652,998.473500772733,1054.10920809556,914.670335220645,1112.97508704539,793.677361092391
"M1057T274_6",801.146826011575,783.029540940522,706.525804520248,1225.37000763571,917.612631202149,1546.75925480467,691.948675123964,848.524334116617,872.246828927781,1024.60474896531,557.709990728852,752.72678353792,871.900168579352,897.01722780602,804.983111997396,751.310422849221,716.178209166614,847.237080977407,746.899386978494
